,0-4yrs,5-9yrs,10-14yrs,15-19yrs,20-24yrs,25-29yrs,30-34yrs,35-39yrs,40-44yrs,45-49yrs,50-54yrs,55-59yrs,60-64yrs,65-69yrs,70-74yrs,75+yrs
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.020484995272117144,0.019944561754255716,0.019106422117592857,0.02259599236336,0.031114595541318568,0.03563530262163143,0.035538628421697145,0.03407232891338571,0.03186001785375285,0.029608723373705712,0.02695917364634715,0.02350956628431,0.018950113820484286,0.015195503142831428,0.012274466476027143,0.013374036968611431
3,0.020484995272117144,0.019944561754255716,0.019106422117592857,0.02259599236336,0.031114595541318568,0.03563530262163143,0.035538628421697145,0.03407232891338571,0.03186001785375285,0.029608723373705712,0.02695917364634715,0.02350956628431,0.018950113820484286,0.015195503142831428,0.012274466476027143,0.013374036968611431
4,0.020484995272117144,0.019944561754255716,0.019106422117592857,0.02259599236336,0.031114595541318568,0.03563530262163143,0.035538628421697145,0.03407232891338571,0.03186001785375285,0.029608723373705712,0.02695917364634715,0.02350956628431,0.018950113820484286,0.015195503142831428,0.012274466476027143,0.013374036968611431
5,0.020484995272117144,0.019944561754255716,0.019106422117592857,0.02259599236336,0.031114595541318568,0.03563530262163143,0.035538628421697145,0.03407232891338571,0.03186001785375285,0.029608723373705712,0.02695917364634715,0.02350956628431,0.018950113820484286,0.015195503142831428,0.012274466476027143,0.013374036968611431
6,0.020484995272117144,0.019944561754255716,0.019106422117592857,0.02259599236336,0.031114595541318568,0.03563530262163143,0.035538628421697145,0.03407232891338571,0.03186001785375285,0.029608723373705712,0.02695917364634715,0.02350956628431,0.018950113820484286,0.015195503142831428,0.012274466476027143,0.013374036968611431
7,0.020484995272117144,0.019944561754255716,0.019106422117592857,0.02259599236336,0.031114595541318568,0.03563530262163143,0.035538628421697145,0.03407232891338571,0.03186001785375285,0.029608723373705712,0.02695917364634715,0.02350956628431,0.018950113820484286,0.015195503142831428,0.012274466476027143,0.013374036968611431
8,0.020484995272117144,0.019944561754255716,0.019106422117592857,0.02259599236336,0.031114595541318568,0.03563530262163143,0.035538628421697145,0.03407232891338571,0.03186001785375285,0.029608723373705712,0.02695917364634715,0.02350956628431,0.018950113820484286,0.015195503142831428,0.012274466476027143,0.013374036968611431
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
